destiny,todo,todo_lagi,rating,reviewers,link
Buleleng,Wisata Alam & Taman (19),Air Terjun Lemukih,"5,0 dari 5 lingkaran",28 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d8775972-Reviews-Lemukih_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Kolam Yeh Sanih (Air Sanih),,52 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d6394471-Reviews-Yeh_Sanih_Spring-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Bugo Camp,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d21230241-Reviews-Bugo_Camp-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Air Terjun Kroya,"5,0 dari 5 lingkaran",12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d11959092-Reviews-Kroya_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Sambangan Waterfall,,18 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d7692164-Reviews-Sambangan_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Pantai Eks,,26 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d8666756-Reviews-Eks_Beach-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Air Terjun Manik,"5,0 dari 5 lingkaran",8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d9739760-Reviews-Pucak_Manik_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Colek Pamor Waterfalls,"5,0 dari 5 lingkaran",8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d8471612-Reviews-Colek_Pamor_Waterfalls-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Air Terjun Pucak Sari,"5,0 dari 5 lingkaran",6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d11959094-Reviews-Pucak_Sari_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Melka Excelsoir Resor Lumba-Lumba & Kehidupan Liar,,134 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d1371276-Reviews-Melka_Excelsior_Dolphin_Wildlife_Resort-Anturan_Lovina_Beach_Buleleng_District_B.html
Buleleng,Wisata Alam & Taman (19),Pantai Penimbangan,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d17853448-Reviews-Penimbangan_Beach-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Air terjun Singsing,,26 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600235-d6516105-Reviews-Singsing_Waterfall-Temukus_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Air Terjun Cinta,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d12499842-Reviews-Air_Terjun_Cinta-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Wisata Alam & Taman (19),Taman Bung Karno,,,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d13803001-Reviews-Bung_Karno_Park-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Kirani Salon and Spa,"5,0 dari 5 lingkaran",135 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d7745770-Reviews-Kirani_Salon_and_Spa-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bal.html
Buleleng,Spa & Kebugaran (16),The Damai Spa,"5,0 dari 5 lingkaran",55 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d14147291-Reviews-The_Damai_Spa-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Salon dan Massage Agung,,101 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d3211063-Reviews-Agung_s_Massage_Salon-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Cambodja Spa,"5,0 dari 5 lingkaran",23 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12505974-Reviews-Cambodja_Spa-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Araminth Spa Lovina,,33 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d7178595-Reviews-Araminth_Spa_Lovina-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Jepun Salon & SPA,"5,0 dari 5 lingkaran",20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600249-d15029083-Reviews-Jepun_Salon_SPA-Pemaron_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),DenBukit Retreat Jorney,"5,0 dari 5 lingkaran",12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12699413-Reviews-DenBukit_Retreat_Journey-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Nada Spa Healing,"5,0 dari 5 lingkaran",8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d15852856-Reviews-Nada_Spa_Healing-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Pusat Yoga Lotus Sherab,"5,0 dari 5 lingkaran",15 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d4711903-Reviews-Lotus_Sherab_Yogacenter-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Santhika Bed&Breakfast Activities,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d10754944-Reviews-Santhika_Bed_Breakfast_Activities-Kaliasem_Lovina_Beach_Buleleng_District_Bulel.html
Buleleng,Spa & Kebugaran (16),FunkyPlace SPA,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d12170963-Reviews-FunkyPlace_SPA-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Air Terjun Santhipala Ceburan,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d4558205-Reviews-Santhipala_Ceburan_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Ciego Massage (Blind),"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d7117987-Reviews-Ciego_Massage_Blind-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Green Spa,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d3257392-Reviews-Green_Spa-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Balinese Spa Lovina,"5,0 dari 5 lingkaran",8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17450846-Reviews-Balinese_Spa_Lovina-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Spa & Kebugaran (16),Puri Mangga Spa,,,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d13614931-Reviews-Puri_Mangga_Spa-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Brahma Vihara Arama,,338 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d3317179-Reviews-Brahma_Vihara_Arama_Buddhist_Monastery-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Pura Dalem Jagaraga,,33 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d6584089-Reviews-Dalem_Jagaraga_Temple-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Chinese Temple Singaraja Tempat Ibadat Tridharma,,37 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d8454003-Reviews-Chinese_Temple_Singaraja_Tempat_Ibadat_Tridharma-Singaraja_Buleleng_District_Bule.html
Buleleng,Pemandangan & Tengara (16),Klenteng Ling Guang Kiong,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d8454011-Reviews-Ling_Gwang_Kiong_Chinese_Temple-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Tenun Ikat,,10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d4326051-Reviews-Tenun_Ikat-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Candi Budha Kalibukbuk,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d13325863-Reviews-Kalibukbuk_Buddhist_Temple-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Handara Iconic Gate,,39 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d15852774-Reviews-Handara_Iconic_Gate-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Teras Sawah Ambengan,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d7619297-Reviews-Ambengan_Rice_Terrace-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Makam Jayaprana,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d10157813-Reviews-Makam_Jayaprana-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Petirtan Mumbul,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d14028090-Reviews-Petirtan_Mumbul-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Tugu Singa Ambara Raja,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12726495-Reviews-Tugu_Singa_Ambara_Raja-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Bali Aga Village,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d11851008-Reviews-Bali_Aga_Village-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Pura Purohita,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12726344-Reviews-Purohita_Temple-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Pura Sakti Pejarakan,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12832692-Reviews-Pura_Sakti_Pejarakan-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Desa Lemukih,,,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d13964960-Reviews-Lemukih_Village-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Pemandangan & Tengara (16),Pura Tirta Lebah,,,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12832654-Reviews-Pura_Tirta_Lebah-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Red Tartare Home Cooking Service and Cooking Class,"5,0 dari 5 lingkaran",55 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d14093949-Reviews-Red_Tartare_Home_Cooking_Service_and_Cooking_Class-Kaliasem_Lovina_Beach_Bulele.html
Buleleng,Makanan & Minuman (12),Santhika Bed&Breakfast Activities,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d10754944-Reviews-Santhika_Bed_Breakfast_Activities-Kaliasem_Lovina_Beach_Buleleng_District_Bulel.html
Buleleng,Makanan & Minuman (12),Santhika Dream Hill Retreat Center,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d17333642-Reviews-Santhika_Dream_Hill_Retreat_Center-Kaliasem_Lovina_Beach_Buleleng_District_Bule.html
Buleleng,Makanan & Minuman (12),Center for Inspired Travel,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17639087-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Adjanibali - Kursus Masak,,27 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d3545962-Reviews-Adjanibali_Cooking_Class-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Lovina Bali Tours,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17407857-Reviews-Lovina_Bali_Tours-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Cooking Course FunkyPlace,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d16725663-Reviews-Cooking_Course_FunkyPlace-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Center for Inspired Travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17643645-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Made Bali Guide - Tur Harian,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d7701033-Reviews-Made_Bali_Guide_Day_Tours-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Buleleng,Makanan & Minuman (12),U do Bali,,,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d13988556-Reviews-U_do_Bali-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Makanan & Minuman (12),Putus' Cooking School,,,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d12257727-Reviews-Putus_Cooking_School-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Red Tartare Home Cooking Service and Cooking Class,"5,0 dari 5 lingkaran",55 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d14093949-Reviews-Red_Tartare_Home_Cooking_Service_and_Cooking_Class-Kaliasem_Lovina_Beach_Bulele.html
Buleleng,Kursus & Sanggar (11),Lovina Shanti Spa,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d19435001-Reviews-Lovina_Shanti_Spa-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Santhika Bed&Breakfast Activities,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d10754944-Reviews-Santhika_Bed_Breakfast_Activities-Kaliasem_Lovina_Beach_Buleleng_District_Bulel.html
Buleleng,Kursus & Sanggar (11),Santhika Dream Hill Retreat Center,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600250-d17333642-Reviews-Santhika_Dream_Hill_Retreat_Center-Kaliasem_Lovina_Beach_Buleleng_District_Bule.html
Buleleng,Kursus & Sanggar (11),Center for Inspired Travel,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17639087-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Adjanibali - Kursus Masak,,27 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d3545962-Reviews-Adjanibali_Cooking_Class-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Lovina Bali Tours,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17407857-Reviews-Lovina_Bali_Tours-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Cooking Course FunkyPlace,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d16725663-Reviews-Cooking_Course_FunkyPlace-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Center for Inspired Travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17643645-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Kursus & Sanggar (11),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Buleleng,Kursus & Sanggar (11),Putus' Cooking School,,,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d12257727-Reviews-Putus_Cooking_School-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Zigiz Bar,,31 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d10490798-Reviews-Zigiz_Bar-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Bar Poco,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d6607911-Reviews-Poco_Bar-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Kantin 21 Bar Lovina,,74 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d6522131-Reviews-Kantin_21_Bar_Lovina-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Bar Sun Rise,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d1771475-Reviews-Sun_Rise_Bar-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Warung Mu,"5,0 dari 5 lingkaran",12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1372806-d6924776-Reviews-Warung_Mu-Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Klub Malam Pashaa,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d6607928-Reviews-Pashaa_Night_Club-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan malam (7),Sehe Bali Cooking Class,,,https://www.tripadvisor.co.id/Attraction_Review-g1600236-d19507818-Reviews-Sehe_Bali_Cooking_Class-Anturan_Lovina_Beach_Buleleng_District_Buleleng_Regency.html
Buleleng,Tempat Belanja (6),Pasar Seririt,,30 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600235-d8535200-Reviews-Seririt_Market-Temukus_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Tempat Belanja (6),Krisna Oleh-oleh,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12110831-Reviews-Krisna_Oleh_oleh-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Tempat Belanja (6),Art Patio,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d10085179-Reviews-Art_Patio-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Tempat Belanja (6),Good Karma Collection,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d13137412-Reviews-Good_Karma_Collection-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Tempat Belanja (6),Hardy's Mall,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d12730960-Reviews-Hardy_s_Mall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Tempat Belanja (6),Lovina Organic,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d12877328-Reviews-Lovina_Organic-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan & Permainan (4),Lovina Shanti Spa,"5,0 dari 5 lingkaran",2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d19435001-Reviews-Lovina_Shanti_Spa-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan & Permainan (4),Krisna Funtastic Land,,49 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600235-d13222036-Reviews-Krisna_Funtastic_Land-Temukus_Lovina_Beach_Buleleng_District_Buleleng_Regency_B.html
Buleleng,Hiburan & Permainan (4),Center for Inspired Travel,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17639087-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Hiburan & Permainan (4),Center for Inspired Travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d17643645-Reviews-Center_for_Inspired_Travel-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Museum (3),Museum Gedong Kertya,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d7057390-Reviews-Gedong_Kertya_Museum-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Museum (3),Museum Buleleng,,12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d7347954-Reviews-Buleleng_Museum-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Museum (3),Art Patio,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d10085179-Reviews-Art_Patio-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Taman Air & Taman Hiburan (2),Krisna Funtastic Land,,49 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600235-d13222036-Reviews-Krisna_Funtastic_Land-Temukus_Lovina_Beach_Buleleng_District_Buleleng_Regency_B.html
Buleleng,Taman Air & Taman Hiburan (2),Krisna Waterpark,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1600235-d15064813-Reviews-Krisna_Waterpark-Temukus_Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Sumber Informasi Wisatawan (1),Perpustakaan Umum Coba Baca,,10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d3972004-Reviews-Coba_Baca_Public_Library-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Cocok untuk Pasangan (52),Air Terjun Sekumpul,,1.330 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d3218339-Reviews-Sekumpul_Waterfalls-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Cocok untuk Pasangan (52),Pantai Lovina,,1.551 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1599559-d2624779-Reviews-Lovina_Beach-Lovina_Beach_Buleleng_District_Buleleng_Regency_Bali.html
Buleleng,Cocok untuk Pasangan (52),Air Terjun Gitgit,,1.326 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297699-d626130-Reviews-Gitgit_Waterfall-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html
